,month,year,County Name,Parameter Name,Arithmetic Mean
761,3,2013,Merced,Wind Speed - Resultant,109.41742279032259
762,3,2013,Placer,Wind Speed - Resultant,95.34052422580645
763,3,2013,Sacramento,Wind Speed - Resultant,100.94000347241379
764,3,2013,San Benito,Wind Speed - Resultant,58.9764785483871
765,3,2013,San Bernardino,Wind Speed - Resultant,6.741178032258064
766,3,2013,San Diego,Wind Speed - Resultant,102.6969052122302
767,3,2013,San Joaquin,Wind Speed - Resultant,119.82081554301075
768,3,2013,San Luis Obispo,Wind Speed - Resultant,98.45312049516129
769,3,2013,Santa Barbara,Wind Speed - Resultant,92.92160633870968
770,3,2013,Santa Clara,Wind Speed - Resultant,118.24598328
771,3,2013,Shasta,Wind Speed - Resultant,82.43906150000001
772,3,2013,Stanislaus,Wind Speed - Resultant,121.4633210564516
773,3,2013,Sutter,Wind Speed - Resultant,97.37553766129032
774,3,2013,Tulare,Wind Speed - Resultant,91.88251003548386
775,3,2013,Tuolumne,Wind Speed - Resultant,96.04233869354839
776,3,2013,Ventura,Wind Speed - Resultant,94.95352626881721
777,3,2013,Yolo,Wind Speed - Resultant,116.43910408064515
1105,4,2013,Amador,Wind Speed - Resultant,83.87067998333333
1106,4,2013,Butte,Wind Speed - Resultant,108.42763888333333
1107,4,2013,Calaveras,Wind Speed - Resultant,99.80498731666667
1108,4,2013,Colusa,Wind Speed - Resultant,66.84069438333333
1109,4,2013,El Dorado,Wind Speed - Resultant,93.00555555833333
1110,4,2013,Fresno,Wind Speed - Resultant,132.2592710888889
1111,4,2013,Glenn,Wind Speed - Resultant,124.5229167
1112,4,2013,Imperial,Wind Speed - Resultant,109.72047860555556
1113,4,2013,Inyo,Wind Speed - Resultant,107.41742310416666
1114,4,2013,Kern,Wind Speed - Resultant,113.20831645945945
1115,4,2013,Kings,Wind Speed - Resultant,141.4719278
1116,4,2013,Madera,Wind Speed - Resultant,120.01853334444445
1117,4,2013,Marin,Wind Speed - Resultant,111.545753
1118,4,2013,Mariposa,Wind Speed - Resultant,76.52795041666667
1119,4,2013,Merced,Wind Speed - Resultant,136.7018436
1120,4,2013,Placer,Wind Speed - Resultant,111.59687505000001
1121,4,2013,Riverside,Wind Speed - Resultant,84.97548608333334
1122,4,2013,Sacramento,Wind Speed - Resultant,117.4797001821192
1123,4,2013,San Benito,Wind Speed - Resultant,66.86561243333333
1124,4,2013,San Bernardino,Wind Speed - Resultant,7.230416666666667
1125,4,2013,San Diego,Wind Speed - Resultant,108.76976591449814
1126,4,2013,San Joaquin,Wind Speed - Resultant,139.71261274444444
1127,4,2013,San Luis Obispo,Wind Speed - Resultant,107.71473512333334
1128,4,2013,Santa Barbara,Wind Speed - Resultant,105.45988757777778
1129,4,2013,Santa Clara,Wind Speed - Resultant,135.07284953333334
1130,4,2013,Shasta,Wind Speed - Resultant,70.98342525
1131,4,2013,Stanislaus,Wind Speed - Resultant,139.322928475
1132,4,2013,Sutter,Wind Speed - Resultant,114.96083333333333
1133,4,2013,Tulare,Wind Speed - Resultant,103.24435662666667
1134,4,2013,Tuolumne,Wind Speed - Resultant,106.96597228333333
1135,4,2013,Ventura,Wind Speed - Resultant,101.47063198611112
1136,4,2013,Yolo,Wind Speed - Resultant,133.30965283333333
1473,5,2013,Amador,Wind Speed - Resultant,81.99660756451613
1474,5,2013,Butte,Wind Speed - Resultant,91.78703277419355
1475,5,2013,Calaveras,Wind Speed - Resultant,94.80520353225806
1476,5,2013,Colusa,Wind Speed - Resultant,67.9402554032258
1477,5,2013,El Dorado,Wind Speed - Resultant,87.40379352016129
1478,5,2013,Fresno,Wind Speed - Resultant,137.40850400268818
1479,5,2013,Glenn,Wind Speed - Resultant,103.24327958064517
1480,5,2013,Imperial,Wind Speed - Resultant,110.06305518279571
1481,5,2013,Inyo,Wind Speed - Resultant,105.80075895564516
1482,5,2013,Kern,Wind Speed - Resultant,114.80580023655914
1483,5,2013,Kings,Wind Speed - Resultant,144.00861463978495
1484,5,2013,Madera,Wind Speed - Resultant,124.09899730645161
1485,5,2013,Marin,Wind Speed - Resultant,104.57962963333333
1486,5,2013,Mariposa,Wind Speed - Resultant,101.91813316935485
1487,5,2013,Merced,Wind Speed - Resultant,141.49103653333336
1488,5,2013,Nevada,Wind Speed - Resultant,91.41733866129032
1489,5,2013,Placer,Wind Speed - Resultant,98.6067204516129
1490,5,2013,Riverside,Wind Speed - Resultant,81.01088706451614
1491,5,2013,Sacramento,Wind Speed - Resultant,110.81640755128205
1492,5,2013,San Benito,Wind Speed - Resultant,64.84456229032259
1493,5,2013,San Bernardino,Wind Speed - Resultant,7.4837366129032254
1494,5,2013,San Diego,Wind Speed - Resultant,108.47871469354838
1495,5,2013,San Joaquin,Wind Speed - Resultant,136.01546197222223
1496,5,2013,San Luis Obispo,Wind Speed - Resultant,109.79529124999999
1497,5,2013,Santa Barbara,Wind Speed - Resultant,102.08090797444444
1498,5,2013,Santa Clara,Wind Speed - Resultant,136.09691833870968
1499,5,2013,Shasta,Wind Speed - Resultant,81.40113025806451
1500,5,2013,Stanislaus,Wind Speed - Resultant,135.2507991532258
1501,5,2013,Sutter,Wind Speed - Resultant,96.86093853225806
1502,5,2013,Tulare,Wind Speed - Resultant,110.09368912987013
1503,5,2013,Tuolumne,Wind Speed - Resultant,106.85544964516129
1504,5,2013,Ventura,Wind Speed - Resultant,100.34526209408602
1505,5,2013,Yolo,Wind Speed - Resultant,120.77680046296297
1844,6,2013,Amador,Wind Speed - Resultant,88.60444443333334
1845,6,2013,Butte,Wind Speed - Resultant,92.4826157388889
1846,6,2013,Calaveras,Wind Speed - Resultant,102.6791666
1847,6,2013,Colusa,Wind Speed - Resultant,81.65885101666666
1848,6,2013,El Dorado,Wind Speed - Resultant,85.91797122916667
1849,6,2013,Fresno,Wind Speed - Resultant,144.64819148055557
1850,6,2013,Imperial,Wind Speed - Resultant,89.14822127777778
1851,6,2013,Inyo,Wind Speed - Resultant,104.46659073305085
1852,6,2013,Kern,Wind Speed - Resultant,116.0314335962963
1853,6,2013,Kings,Wind Speed - Resultant,148.96346299444446
1854,6,2013,Madera,Wind Speed - Resultant,129.94997138333332
1855,6,2013,Marin,Wind Speed - Resultant,83.05304956666667
1856,6,2013,Mariposa,Wind Speed - Resultant,100.07450478333334
1857,6,2013,Merced,Wind Speed - Resultant,148.43422280000001
1858,6,2013,Nevada,Wind Speed - Resultant,95.66805556666667
1859,6,2013,Placer,Wind Speed - Resultant,95.72138893333334
1860,6,2013,Riverside,Wind Speed - Resultant,90.03130875000001
1861,6,2013,Sacramento,Wind Speed - Resultant,109.57764036158191
1862,6,2013,San Benito,Wind Speed - Resultant,63.33975995
1863,6,2013,San Bernardino,Wind Speed - Resultant,7.1618056
1864,6,2013,San Diego,Wind Speed - Resultant,117.8194110464684
1865,6,2013,San Joaquin,Wind Speed - Resultant,137.4653652752809
1866,6,2013,San Luis Obispo,Wind Speed - Resultant,113.63079143833333
1867,6,2013,Santa Barbara,Wind Speed - Resultant,100.64896403683035
1868,6,2013,Santa Clara,Wind Speed - Resultant,137.97894378333334
1869,6,2013,Shasta,Wind Speed - Resultant,89.33861113333334
1870,6,2013,Stanislaus,Wind Speed - Resultant,146.22147665
1871,6,2013,Sutter,Wind Speed - Resultant,92.71759725
1872,6,2013,Tulare,Wind Speed - Resultant,106.7619957375
1873,6,2013,Tuolumne,Wind Speed - Resultant,108.72569441666666
1874,6,2013,Ventura,Wind Speed - Resultant,111.43697471111112
1875,6,2013,Yolo,Wind Speed - Resultant,111.59625003333333
2213,7,2013,Amador,Wind Speed - Resultant,86.21346135483871
2214,7,2013,Butte,Wind Speed - Resultant,88.89495580107527
2215,7,2013,Calaveras,Wind Speed - Resultant,100.41465053225805
2216,7,2013,Colusa,Wind Speed - Resultant,76.34518820967742
2217,7,2013,El Dorado,Wind Speed - Resultant,85.45324087288135
2218,7,2013,Fresno,Wind Speed - Resultant,136.01749030376345
2219,7,2013,Imperial,Wind Speed - Resultant,83.63556828260869
2220,7,2013,Inyo,Wind Speed - Resultant,101.65367519512195
2221,7,2013,Kern,Wind Speed - Resultant,108.7409024749104
2222,7,2013,Kings,Wind Speed - Resultant,134.1433794516129
2223,7,2013,Madera,Wind Speed - Resultant,125.97331010752688
2224,7,2013,Marin,Wind Speed - Resultant,113.46303767741935
2225,7,2013,Mariposa,Wind Speed - Resultant,98.53639725
2226,7,2013,Merced,Wind Speed - Resultant,146.42419443548386
2227,7,2013,Nevada,Wind Speed - Resultant,91.891129
2228,7,2013,Placer,Wind Speed - Resultant,87.11034946774193
2229,7,2013,Riverside,Wind Speed - Resultant,93.06263438709678
2230,7,2013,Sacramento,Wind Speed - Resultant,104.59891892432432
2231,7,2013,San Benito,Wind Speed - Resultant,62.68666
2232,7,2013,San Bernardino,Wind Speed - Resultant,6.8000000322580645
2233,7,2013,San Diego,Wind Speed - Resultant,125.6851836618705
2234,7,2013,San Joaquin,Wind Speed - Resultant,130.3525188736264
2235,7,2013,San Luis Obispo,Wind Speed - Resultant,119.32859392580644
2236,7,2013,Santa Barbara,Wind Speed - Resultant,101.6471192
2237,7,2013,Santa Clara,Wind Speed - Resultant,132.68224848387098
2238,7,2013,Shasta,Wind Speed - Resultant,83.23259416129032
2239,7,2013,Stanislaus,Wind Speed - Resultant,150.57238208064516
2240,7,2013,Sutter,Wind Speed - Resultant,83.08039648387097
2241,7,2013,Tehama,Wind Speed - Resultant,94.47083334090908
2242,7,2013,Tulare,Wind Speed - Resultant,100.17802683467742
2243,7,2013,Tuolumne,Wind Speed - Resultant,106.8454300967742
2244,7,2013,Ventura,Wind Speed - Resultant,119.71909275268818
2245,7,2013,Yolo,Wind Speed - Resultant,97.83428580645162
2565,8,2013,Amador,Wind Speed - Resultant,85.91129027419355
2566,8,2013,Butte,Wind Speed - Resultant,84.07941446875
2567,8,2013,Calaveras,Wind Speed - Resultant,100.61559138709677
2568,8,2013,Colusa,Wind Speed - Resultant,72.94986559677419
2569,8,2013,El Dorado,Wind Speed - Resultant,84.41808060869566
2570,8,2013,Fresno,Wind Speed - Resultant,141.5697923360215
2571,8,2013,Glenn,Wind Speed - Resultant,78.10221770967742
2572,8,2013,Imperial,Wind Speed - Resultant,86.10819890322581
2573,8,2013,Inyo,Wind Speed - Resultant,97.60524194354838
2574,8,2013,Kern,Wind Speed - Resultant,106.49478549103942
2575,8,2013,Kings,Wind Speed - Resultant,141.03490182258065
2576,8,2013,Madera,Wind Speed - Resultant,127.625865172043
2577,8,2013,Marin,Wind Speed - Resultant,121.82417393220338
2578,8,2013,Mariposa,Wind Speed - Resultant,102.6231403951613
2579,8,2013,Merced,Wind Speed - Resultant,148.03516245161288
2580,8,2013,Nevada,Wind Speed - Resultant,94.65658595161291
2581,8,2013,Placer,Wind Speed - Resultant,87.14422038709678
2582,8,2013,Riverside,Wind Speed - Resultant,94.15817970967741
2583,8,2013,Sacramento,Wind Speed - Resultant,100.76480011827957
2584,8,2013,San Benito,Wind Speed - Resultant,55.83850809677419
2585,8,2013,San Bernardino,Wind Speed - Resultant,6.529435516129032
2586,8,2013,San Diego,Wind Speed - Resultant,121.49362715232974
2587,8,2013,San Joaquin,Wind Speed - Resultant,131.8589879139785
2588,8,2013,San Luis Obispo,Wind Speed - Resultant,111.86146776612902
2589,8,2013,Santa Barbara,Wind Speed - Resultant,96.05180696021506
2590,8,2013,Santa Clara,Wind Speed - Resultant,138.09939341935484
2591,8,2013,Shasta,Wind Speed - Resultant,82.49099464516128
2592,8,2013,Stanislaus,Wind Speed - Resultant,151.74726781967212
2593,8,2013,Sutter,Wind Speed - Resultant,82.34496386734695
2594,8,2013,Tehama,Wind Speed - Resultant,100.24362167741936
2595,8,2013,Tulare,Wind Speed - Resultant,101.55974262903226
2596,8,2013,Tuolumne,Wind Speed - Resultant,108.85954306451612
2597,8,2013,Ventura,Wind Speed - Resultant,111.22973042473117
2598,8,2013,Yolo,Wind Speed - Resultant,97.82896501612903
2914,9,2013,Amador,Wind Speed - Resultant,80.43083333333334
2915,9,2013,Butte,Wind Speed - Resultant,92.3162125897436
2916,9,2013,Calaveras,Wind Speed - Resultant,105.53946433333334
2917,9,2013,Colusa,Wind Speed - Resultant,86.59500005
2918,9,2013,El Dorado,Wind Speed - Resultant,83.477621175
2919,9,2013,Fresno,Wind Speed - Resultant,136.27681677777778
2920,9,2013,Glenn,Wind Speed - Resultant,92.55362657407407
2921,9,2013,Imperial,Wind Speed - Resultant,100.69339210555556
2922,9,2013,Inyo,Wind Speed - Resultant,103.98556760416666
2923,9,2013,Kern,Wind Speed - Resultant,106.70570911753732
2924,9,2013,Kings,Wind Speed - Resultant,143.2621308
2925,9,2013,Madera,Wind Speed - Resultant,121.56142754444446
2926,9,2013,Marin,Wind Speed - Resultant,123.23413010344828
2927,9,2013,Mariposa,Wind Speed - Resultant,97.24736374166667
2928,9,2013,Merced,Wind Speed - Resultant,136.52827150000002
2929,9,2013,Nevada,Wind Speed - Resultant,89.92845853333333
2930,9,2013,Placer,Wind Speed - Resultant,93.01916666666666
2931,9,2013,Riverside,Wind Speed - Resultant,79.53396001666667
2932,9,2013,Sacramento,Wind Speed - Resultant,106.62098760465116
2933,9,2013,San Benito,Wind Speed - Resultant,53.681736083333334
2934,9,2013,San Bernardino,Wind Speed - Resultant,5.8585819
2935,9,2013,San Diego,Wind Speed - Resultant,111.17372252962963
2936,9,2013,San Joaquin,Wind Speed - Resultant,134.15237935955057
2937,9,2013,San Luis Obispo,Wind Speed - Resultant,102.71880743833334
2938,9,2013,Santa Barbara,Wind Speed - Resultant,94.96844914444443
2939,9,2013,Santa Clara,Wind Speed - Resultant,135.11146565
2940,9,2013,Shasta,Wind Speed - Resultant,82.07173613333333
2941,9,2013,Stanislaus,Wind Speed - Resultant,141.27239759166665
2942,9,2013,Sutter,Wind Speed - Resultant,83.04581057142858
2943,9,2013,Tehama,Wind Speed - Resultant,97.26944085
2944,9,2013,Tulare,Wind Speed - Resultant,98.91770708333334
2945,9,2013,Tuolumne,Wind Speed - Resultant,92.68323325
2946,9,2013,Ventura,Wind Speed - Resultant,98.41834989548023
2947,9,2013,Yolo,Wind Speed - Resultant,110.3826389
3260,10,2013,Amador,Wind Speed - Resultant,74.15779570967742
3261,10,2013,Butte,Wind Speed - Resultant,95.80249839080462
3262,10,2013,Calaveras,Wind Speed - Resultant,96.11733872580645
3263,10,2013,Colusa,Wind Speed - Resultant,111.16884633870967
3264,10,2013,El Dorado,Wind Speed - Resultant,74.72621765957447
3265,10,2013,Fresno,Wind Speed - Resultant,106.96294921505375
3266,10,2013,Glenn,Wind Speed - Resultant,113.11606182258065
3267,10,2013,Imperial,Wind Speed - Resultant,108.28742887634408
3268,10,2013,Inyo,Wind Speed - Resultant,107.44137139784945
3269,10,2013,Kern,Wind Speed - Resultant,94.6552813340249
3270,10,2013,Kings,Wind Speed - Resultant,115.59655663440861
3271,10,2013,Madera,Wind Speed - Resultant,95.99077834408601
3272,10,2013,Marin,Wind Speed - Resultant,112.94422041935483
3273,10,2013,Mariposa,Wind Speed - Resultant,99.76967620967743
3274,10,2013,Merced,Wind Speed - Resultant,103.94985396774193
3275,10,2013,Nevada,Wind Speed - Resultant,76.95720298333335
3276,10,2013,Placer,Wind Speed - Resultant,93.93071235483872
3277,10,2013,Riverside,Wind Speed - Resultant,94.52947569354838
3278,10,2013,Sacramento,Wind Speed - Resultant,105.36398312011173
3279,10,2013,San Benito,Wind Speed - Resultant,52.71453193548387
3280,10,2013,San Bernardino,Wind Speed - Resultant,6.927172903225806
3281,10,2013,San Diego,Wind Speed - Resultant,97.06143894444445
3282,10,2013,San Joaquin,Wind Speed - Resultant,124.17030886021504
3283,10,2013,San Luis Obispo,Wind Speed - Resultant,91.32799064123377
3284,10,2013,Santa Barbara,Wind Speed - Resultant,89.01071151182796
3285,10,2013,Santa Clara,Wind Speed - Resultant,118.25833590322581
3286,10,2013,Shasta,Wind Speed - Resultant,66.25920698387097
3287,10,2013,Stanislaus,Wind Speed - Resultant,119.39028512096775
3288,10,2013,Sutter,Wind Speed - Resultant,81.6763300967742
3289,10,2013,Tehama,Wind Speed - Resultant,87.40262096774192
3290,10,2013,Tulare,Wind Speed - Resultant,85.02299223790322
3291,10,2013,Tuolumne,Wind Speed - Resultant,97.6094991451613
3292,10,2013,Ventura,Wind Speed - Resultant,82.85251234946236
3293,10,2013,Yolo,Wind Speed - Resultant,119.34489248387096
3603,11,2013,Amador,Wind Speed - Resultant,72.21960853333333
3604,11,2013,Butte,Wind Speed - Resultant,91.39358518023256
3605,11,2013,Calaveras,Wind Speed - Resultant,92.92138885
3606,11,2013,Colusa,Wind Speed - Resultant,116.68277776666667
3607,11,2013,El Dorado,Wind Speed - Resultant,81.10123608333333
3608,11,2013,Fresno,Wind Speed - Resultant,99.72246440277777
3609,11,2013,Glenn,Wind Speed - Resultant,121.00708336666666
3610,11,2013,Imperial,Wind Speed - Resultant,109.96693182777778
3611,11,2013,Inyo,Wind Speed - Resultant,107.89920469444444
3612,11,2013,Kern,Wind Speed - Resultant,88.686199975
3613,11,2013,Kings,Wind Speed - Resultant,101.72209546111111
3614,11,2013,Madera,Wind Speed - Resultant,87.58861246000001
3615,11,2013,Marin,Wind Speed - Resultant,96.64444449999999
3616,11,2013,Mariposa,Wind Speed - Resultant,67.26821216666666
